"2005-03-02 18:00", -38.101, 147.554, 0.027
"2005-03-02 18:00", -38.994, 147.979, 0.31
"2005-03-02 18:10", -38.101, 147.554, 0.017
"2005-03-02 18:10", -38.994, 147.979, 0.327
"2005-03-02 18:20", -38.101, 147.554, 0.008
"2005-03-02 18:20", -38.994, 147.979, 0.342
"2005-03-02 18:30", -38.101, 147.554, 0.0
"2005-03-02 18:30", -38.994, 147.979, 0.355
"2005-03-02 18:40", -38.101, 147.554, -0.003
"2005-03-02 18:40", -38.994, 147.979, 0.365
"2005-03-02 18:50", -38.101, 147.554, 0.001
"2005-03-02 18:50", -38.994, 147.979, 0.371
"2005-03-02 19:00", -38.101, 147.554, 0.013000000000000001
"2005-03-02 19:00", -38.994, 147.979, 0.372
"2005-03-02 19:10", -38.101, 147.554, 0.031
"2005-03-02 19:10", -38.994, 147.979, 0.369
"2005-03-02 19:20", -38.101, 147.554, 0.056
"2005-03-02 19:20", -38.994, 147.979, 0.361
"2005-03-02 19:30", -38.101, 147.554, 0.083
"2005-03-02 19:30", -38.994, 147.979, 0.35000000000000003
"2005-03-02 19:40", -38.101, 147.554, 0.105
"2005-03-02 19:40", -38.994, 147.979, 0.337
"2005-03-02 19:50", -38.101, 147.554, 0.12
"2005-03-02 19:50", -38.994, 147.979, 0.322
"2005-03-02 20:00", -38.101, 147.554, 0.126
"2005-03-02 20:00", -38.994, 147.979, 0.307
"2005-03-02 20:10", -38.101, 147.554, 0.125
"2005-03-02 20:10", -38.994, 147.979, 0.293
"2005-03-02 20:20", -38.101, 147.554, 0.121
"2005-03-02 20:20", -38.994, 147.979, 0.277
"2005-03-02 20:30", -38.101, 147.554, 0.117
"2005-03-02 20:30", -38.994, 147.979, 0.259
"2005-03-02 20:40", -38.101, 147.554, 0.115
"2005-03-02 20:40", -38.994, 147.979, 0.23700000000000002
"2005-03-02 20:50", -38.101, 147.554, 0.117
"2005-03-02 20:50", -38.994, 147.979, 0.211
"2005-03-02 21:00", -38.101, 147.554, 0.124
"2005-03-02 21:00", -38.994, 147.979, 0.18
"2005-03-02 21:10", -38.101, 147.554, 0.13
"2005-03-02 21:10", -38.994, 147.979, 0.145
"2005-03-02 21:20", -38.101, 147.554, 0.131
"2005-03-02 21:20", -38.994, 147.979, 0.105
"2005-03-02 21:30", -38.101, 147.554, 0.13
"2005-03-02 21:30", -38.994, 147.979, 0.061
"2005-03-02 21:40", -38.101, 147.554, 0.126
"2005-03-02 21:40", -38.994, 147.979, 0.014
"2005-03-02 21:50", -38.101, 147.554, 0.121
"2005-03-02 21:50", -38.994, 147.979, -0.034
"2005-03-02 22:00", -38.101, 147.554, 0.114
"2005-03-02 22:00", -38.994, 147.979, -0.082
"2005-03-02 22:10", -38.101, 147.554, 0.101
"2005-03-02 22:10", -38.994, 147.979, -0.13
"2005-03-02 22:20", -38.101, 147.554, 0.078
"2005-03-02 22:20", -38.994, 147.979, -0.178
"2005-03-02 22:30", -38.101, 147.554, 0.049
"2005-03-02 22:30", -38.994, 147.979, -0.225
"2005-03-02 22:40", -38.101, 147.554, 0.014
"2005-03-02 22:40", -38.994, 147.979, -0.271
"2005-03-02 22:50", -38.101, 147.554, -0.024
"2005-03-02 22:50", -38.994, 147.979, -0.314
"2005-03-02 23:00", -38.101, 147.554, -0.063
"2005-03-02 23:00", -38.994, 147.979, -0.355
"2005-03-02 23:10", -38.101, 147.554, -0.099
"2005-03-02 23:10", -38.994, 147.979, -0.395
"2005-03-02 23:20", -38.101, 147.554, -0.131
"2005-03-02 23:20", -38.994, 147.979, -0.432
"2005-03-02 23:30", -38.101, 147.554, -0.157
"2005-03-02 23:30", -38.994, 147.979, -0.466
"2005-03-02 23:40", -38.101, 147.554, -0.176
"2005-03-02 23:40", -38.994, 147.979, -0.494
"2005-03-02 23:50", -38.101, 147.554, -0.192
"2005-03-02 23:50", -38.994, 147.979, -0.517
"2005-03-03 00:00", -38.101, 147.554, -0.20600000000000002
"2005-03-03 00:00", -38.994, 147.979, -0.534
"2005-03-03 00:10", -38.101, 147.554, -0.218
"2005-03-03 00:10", -38.994, 147.979, -0.545
"2005-03-03 00:20", -38.101, 147.554, -0.227
"2005-03-03 00:20", -38.994, 147.979, -0.552
"2005-03-03 00:30", -38.101, 147.554, -0.23
"2005-03-03 00:30", -38.994, 147.979, -0.554
"2005-03-03 00:40", -38.101, 147.554, -0.231
"2005-03-03 00:40", -38.994, 147.979, -0.554
"2005-03-03 00:50", -38.101, 147.554, -0.229
"2005-03-03 00:50", -38.994, 147.979, -0.551
"2005-03-03 01:00", -38.101, 147.554, -0.226
"2005-03-03 01:00", -38.994, 147.979, -0.547
"2005-03-03 01:10", -38.101, 147.554, -0.221
"2005-03-03 01:10", -38.994, 147.979, -0.543
"2005-03-03 01:20", -38.101, 147.554, -0.217
"2005-03-03 01:20", -38.994, 147.979, -0.538
"2005-03-03 01:30", -38.101, 147.554, -0.214
"2005-03-03 01:30", -38.994, 147.979, -0.532
"2005-03-03 01:40", -38.101, 147.554, -0.214
"2005-03-03 01:40", -38.994, 147.979, -0.523
"2005-03-03 01:50", -38.101, 147.554, -0.22
"2005-03-03 01:50", -38.994, 147.979, -0.513
"2005-03-03 02:00", -38.101, 147.554, -0.23
"2005-03-03 02:00", -38.994, 147.979, -0.502
"2005-03-03 02:10", -38.101, 147.554, -0.244
"2005-03-03 02:10", -38.994, 147.979, -0.488
"2005-03-03 02:20", -38.101, 147.554, -0.262
"2005-03-03 02:20", -38.994, 147.979, -0.47200000000000003
"2005-03-03 02:30", -38.101, 147.554, -0.28300000000000003
"2005-03-03 02:30", -38.994, 147.979, -0.455
"2005-03-03 02:40", -38.101, 147.554, -0.305
"2005-03-03 02:40", -38.994, 147.979, -0.435
"2005-03-03 02:50", -38.101, 147.554, -0.325
"2005-03-03 02:50", -38.994, 147.979, -0.41300000000000003
"2005-03-03 03:00", -38.101, 147.554, -0.339
"2005-03-03 03:00", -38.994, 147.979, -0.39
"2005-03-03 03:10", -38.101, 147.554, -0.34800000000000003
"2005-03-03 03:10", -38.994, 147.979, -0.365
"2005-03-03 03:20", -38.101, 147.554, -0.354
"2005-03-03 03:20", -38.994, 147.979, -0.337
"2005-03-03 03:30", -38.101, 147.554, -0.357
"2005-03-03 03:30", -38.994, 147.979, -0.309
"2005-03-03 03:40", -38.101, 147.554, -0.36
"2005-03-03 03:40", -38.994, 147.979, -0.28200000000000003
"2005-03-03 03:50", -38.101, 147.554, -0.358
"2005-03-03 03:50", -38.994, 147.979, -0.254
"2005-03-03 04:00", -38.101, 147.554, -0.352
"2005-03-03 04:00", -38.994, 147.979, -0.226
"2005-03-03 04:10", -38.101, 147.554, -0.342
"2005-03-03 04:10", -38.994, 147.979, -0.197
"2005-03-03 04:20", -38.101, 147.554, -0.331
"2005-03-03 04:20", -38.994, 147.979, -0.166
"2005-03-03 04:30", -38.101, 147.554, -0.321
"2005-03-03 04:30", -38.994, 147.979, -0.133
"2005-03-03 04:40", -38.101, 147.554, -0.313
"2005-03-03 04:40", -38.994, 147.979, -0.1
"2005-03-03 04:50", -38.101, 147.554, -0.306
"2005-03-03 04:50", -38.994, 147.979, -0.066
"2005-03-03 05:00", -38.101, 147.554, -0.297
"2005-03-03 05:00", -38.994, 147.979, -0.032
"2005-03-03 05:10", -38.101, 147.554, -0.28200000000000003
"2005-03-03 05:10", -38.994, 147.979, 0.002
"2005-03-03 05:20", -38.101, 147.554, -0.259
"2005-03-03 05:20", -38.994, 147.979, 0.036000000000000004
"2005-03-03 05:30", -38.101, 147.554, -0.233
"2005-03-03 05:30", -38.994, 147.979, 0.069
"2005-03-03 05:40", -38.101, 147.554, -0.20500000000000002
"2005-03-03 05:40", -38.994, 147.979, 0.10300000000000001
"2005-03-03 05:50", -38.101, 147.554, -0.181
"2005-03-03 05:50", -38.994, 147.979, 0.137
"2005-03-03 06:00", -38.101, 147.554, -0.166
"2005-03-03 06:00", -38.994, 147.979, 0.17200000000000001
"2005-03-03 06:10", -38.101, 147.554, -0.157
"2005-03-03 06:10", -38.994, 147.979, 0.20600000000000002
"2005-03-03 06:20", -38.101, 147.554, -0.152
"2005-03-03 06:20", -38.994, 147.979, 0.24
"2005-03-03 06:30", -38.101, 147.554, -0.15
"2005-03-03 06:30", -38.994, 147.979, 0.274
"2005-03-03 06:40", -38.101, 147.554, -0.145
"2005-03-03 06:40", -38.994, 147.979, 0.305
"2005-03-03 06:50", -38.101, 147.554, -0.134
"2005-03-03 06:50", -38.994, 147.979, 0.333
"2005-03-03 07:00", -38.101, 147.554, -0.116
"2005-03-03 07:00", -38.994, 147.979, 0.359
"2005-03-03 07:10", -38.101, 147.554, -0.08600000000000001
"2005-03-03 07:10", -38.994, 147.979, 0.38
"2005-03-03 07:20", -38.101, 147.554, -0.047
"2005-03-03 07:20", -38.994, 147.979, 0.398
"2005-03-03 07:30", -38.101, 147.554, -0.001
"2005-03-03 07:30", -38.994, 147.979, 0.41400000000000003
"2005-03-03 07:40", -38.101, 147.554, 0.048
"2005-03-03 07:40", -38.994, 147.979, 0.427
"2005-03-03 07:50", -38.101, 147.554, 0.094
"2005-03-03 07:50", -38.994, 147.979, 0.438
"2005-03-03 08:00", -38.101, 147.554, 0.134
"2005-03-03 08:00", -38.994, 147.979, 0.446
"2005-03-03 08:10", -38.101, 147.554, 0.167
"2005-03-03 08:10", -38.994, 147.979, 0.453
"2005-03-03 08:20", -38.101, 147.554, 0.193
"2005-03-03 08:20", -38.994, 147.979, 0.456
"2005-03-03 08:30", -38.101, 147.554, 0.215
"2005-03-03 08:30", -38.994, 147.979, 0.456
"2005-03-03 08:40", -38.101, 147.554, 0.23600000000000002
"2005-03-03 08:40", -38.994, 147.979, 0.453
"2005-03-03 08:50", -38.101, 147.554, 0.252
"2005-03-03 08:50", -38.994, 147.979, 0.446
"2005-03-03 09:00", -38.101, 147.554, 0.266
"2005-03-03 09:00", -38.994, 147.979, 0.433
"2005-03-03 09:10", -38.101, 147.554, 0.277
"2005-03-03 09:10", -38.994, 147.979, 0.41500000000000004
"2005-03-03 09:20", -38.101, 147.554, 0.28500000000000003
"2005-03-03 09:20", -38.994, 147.979, 0.39
"2005-03-03 09:30", -38.101, 147.554, 0.293
"2005-03-03 09:30", -38.994, 147.979, 0.358
"2005-03-03 09:40", -38.101, 147.554, 0.3
"2005-03-03 09:40", -38.994, 147.979, 0.322
"2005-03-03 09:50", -38.101, 147.554, 0.305
"2005-03-03 09:50", -38.994, 147.979, 0.28300000000000003
"2005-03-03 10:00", -38.101, 147.554, 0.306
"2005-03-03 10:00", -38.994, 147.979, 0.242
"2005-03-03 10:10", -38.101, 147.554, 0.301
"2005-03-03 10:10", -38.994, 147.979, 0.2
"2005-03-03 10:20", -38.101, 147.554, 0.293
"2005-03-03 10:20", -38.994, 147.979, 0.158
"2005-03-03 10:30", -38.101, 147.554, 0.28600000000000003
"2005-03-03 10:30", -38.994, 147.979, 0.116
"2005-03-03 10:40", -38.101, 147.554, 0.274
"2005-03-03 10:40", -38.994, 147.979, 0.075
"2005-03-03 10:50", -38.101, 147.554, 0.261
"2005-03-03 10:50", -38.994, 147.979, 0.037
"2005-03-03 11:00", -38.101, 147.554, 0.247
"2005-03-03 11:00", -38.994, 147.979, 0.002
"2005-03-03 11:10", -38.101, 147.554, 0.23
"2005-03-03 11:10", -38.994, 147.979, -0.029
"2005-03-03 11:20", -38.101, 147.554, 0.212
"2005-03-03 11:20", -38.994, 147.979, -0.057
"2005-03-03 11:30", -38.101, 147.554, 0.196
"2005-03-03 11:30", -38.994, 147.979, -0.083
"2005-03-03 11:40", -38.101, 147.554, 0.181
"2005-03-03 11:40", -38.994, 147.979, -0.109
"2005-03-03 11:50", -38.101, 147.554, 0.17
"2005-03-03 11:50", -38.994, 147.979, -0.132
"2005-03-03 12:00", -38.101, 147.554, 0.164
"2005-03-03 12:00", -38.994, 147.979, -0.152
"2005-03-03 12:10", -38.101, 147.554, 0.162
"2005-03-03 12:10", -38.994, 147.979, -0.17
"2005-03-03 12:20", -38.101, 147.554, 0.166
"2005-03-03 12:20", -38.994, 147.979, -0.183
"2005-03-03 12:30", -38.101, 147.554, 0.17300000000000001
"2005-03-03 12:30", -38.994, 147.979, -0.192
"2005-03-03 12:40", -38.101, 147.554, 0.182
